1.325000E+1	1.016466E+0	5.993350E-1	0.000000E+0	-Inf	NaN	3.340900E+4	0.000000E+0	1.145000E+3	0.000000E+0	-Inf	NaN	5.498200E+4	0.000000E+0	1.149000E+3	0.000000E+0	-Inf	NaN
2.201172E+1	1.010957E+0	6.058720E-1	0.000000E+0	-Inf	NaN	3.376800E+4	0.000000E+0	1.163000E+3	0.000000E+0	-Inf	NaN	5.503900E+4	0.000000E+0	1.224000E+3	0.000000E+0	-Inf	NaN
3.076563E+1	1.016466E+0	6.010978E-1	0.000000E+0	-Inf	NaN	3.355600E+4	0.000000E+0	1.250000E+3	0.000000E+0	-Inf	NaN	5.492400E+4	0.000000E+0	1.179000E+3	0.000000E+0	-Inf	NaN
3.954297E+1	1.022005E+0	5.958871E-1	0.000000E+0	-Inf	NaN	3.346800E+4	0.000000E+0	1.159000E+3	0.000000E+0	-Inf	NaN	5.536400E+4	0.000000E+0	1.144000E+3	0.000000E+0	-Inf	NaN
4.831641E+1	1.022005E+0	5.963047E-1	0.000000E+0	-Inf	NaN	3.346100E+4	0.000000E+0	1.155000E+3	0.000000E+0	-Inf	NaN	5.529100E+4	0.000000E+0	1.114000E+3	0.000000E+0	-Inf	NaN
5.708984E+1	1.022005E+0	6.002533E-1	0.000000E+0	-Inf	NaN	3.336600E+4	0.000000E+0	1.139000E+3	0.000000E+0	-Inf	NaN	5.486500E+4	0.000000E+0	1.176000E+3	0.000000E+0	-Inf	NaN
6.586719E+1	1.027515E+0	5.978762E-1	0.000000E+0	-Inf	NaN	3.342300E+4	0.000000E+0	1.161000E+3	0.000000E+0	-Inf	NaN	5.513300E+4	0.000000E+0	1.172000E+3	0.000000E+0	-Inf	NaN
7.464063E+1	1.027515E+0	5.950043E-1	0.000000E+0	-Inf	NaN	3.346900E+4	0.000000E+0	1.168000E+3	0.000000E+0	-Inf	NaN	5.545100E+4	0.000000E+0	1.164000E+3	0.000000E+0	-Inf	NaN
8.342188E+1	1.027515E+0	5.992036E-1	0.000000E+0	-Inf	NaN	3.361900E+4	0.000000E+0	1.117000E+3	0.000000E+0	-Inf	NaN	5.537100E+4	0.000000E+0	1.129000E+3	0.000000E+0	-Inf	NaN
9.220313E+1	1.016466E+0	6.013073E-1	0.000000E+0	-Inf	NaN	3.361600E+4	0.000000E+0	1.051000E+3	0.000000E+0	-Inf	NaN	5.520600E+4	0.000000E+0	1.049000E+3	0.000000E+0	-Inf	NaN
