8.527344E+0	2.436210E+0	6.475124E-1	0.000000E+0	-Inf	NaN	3.067000E+3	0.000000E+0	8.965300E+4	0.000000E+0	-Inf	NaN	2.997000E+3	0.000000E+0	1.367180E+5	0.000000E+0	-Inf	NaN
2.301563E+1	2.430680E+0	6.518035E-1	0.000000E+0	-Inf	NaN	3.021000E+3	0.000000E+0	8.986600E+4	0.000000E+0	-Inf	NaN	3.102000E+3	0.000000E+0	1.363400E+5	0.000000E+0	-Inf	NaN
3.801953E+1	2.436210E+0	6.506214E-1	0.000000E+0	-Inf	NaN	3.160000E+3	0.000000E+0	8.990800E+4	0.000000E+0	-Inf	NaN	3.136000E+3	0.000000E+0	1.364670E+5	0.000000E+0	-Inf	NaN
5.464844E+1	2.441728E+0	6.464828E-1	0.000000E+0	-Inf	NaN	3.173000E+3	0.000000E+0	8.965300E+4	0.000000E+0	-Inf	NaN	2.948000E+3	0.000000E+0	1.367180E+5	0.000000E+0	-Inf	NaN
6.858984E+1	2.447259E+0	6.509090E-1	0.000000E+0	-Inf	NaN	3.038000E+3	0.000000E+0	9.007300E+4	0.000000E+0	-Inf	NaN	2.937000E+3	0.000000E+0	1.366500E+5	0.000000E+0	-Inf	NaN
8.316797E+1	2.436210E+0	6.465771E-1	0.000000E+0	-Inf	NaN	3.090000E+3	0.000000E+0	8.978500E+4	0.000000E+0	-Inf	NaN	3.111000E+3	0.000000E+0	1.371940E+5	0.000000E+0	-Inf	NaN
9.669141E+1	2.436210E+0	6.442866E-1	0.000000E+0	-Inf	NaN	3.179000E+3	0.000000E+0	8.997600E+4	0.000000E+0	-Inf	NaN	3.135000E+3	0.000000E+0	1.378530E+5	0.000000E+0	-Inf	NaN
1.111016E+2	2.441728E+0	6.356398E-1	0.000000E+0	-Inf	NaN	3.001000E+3	0.000000E+0	8.890200E+4	0.000000E+0	-Inf	NaN	2.992000E+3	0.000000E+0	1.381330E+5	0.000000E+0	-Inf	NaN
1.247500E+2	2.441728E+0	6.424848E-1	0.000000E+0	-Inf	NaN	3.005000E+3	0.000000E+0	8.940700E+4	0.000000E+0	-Inf	NaN	3.006000E+3	0.000000E+0	1.374870E+5	0.000000E+0	-Inf	NaN
1.382773E+2	2.447259E+0	6.487601E-1	0.000000E+0	-Inf	NaN	2.989000E+3	0.000000E+0	8.971200E+4	0.000000E+0	-Inf	NaN	3.139000E+3	0.000000E+0	1.368140E+5	0.000000E+0	-Inf	NaN
