1.649609E+1	2.458357E+0	6.099259E-1	0.000000E+0	-Inf	NaN	3.129000E+3	0.000000E+0	9.001600E+4	0.000000E+0	-Inf	NaN	3.171000E+3	0.000000E+0	1.456260E+5	0.000000E+0	-Inf	NaN
2.953516E+1	2.447259E+0	6.135103E-1	0.000000E+0	-Inf	NaN	3.136000E+3	0.000000E+0	9.020600E+4	0.000000E+0	-Inf	NaN	3.074000E+3	0.000000E+0	1.449950E+5	0.000000E+0	-Inf	NaN
4.242188E+1	2.441728E+0	6.102862E-1	0.000000E+0	-Inf	NaN	3.035000E+3	0.000000E+0	9.004900E+4	0.000000E+0	-Inf	NaN	2.946000E+3	0.000000E+0	1.455250E+5	0.000000E+0	-Inf	NaN
5.722266E+1	2.447259E+0	6.101180E-1	0.000000E+0	-Inf	NaN	3.038000E+3	0.000000E+0	8.976200E+4	0.000000E+0	-Inf	NaN	2.987000E+3	0.000000E+0	1.451300E+5	0.000000E+0	-Inf	NaN
7.644922E+1	2.436210E+0	6.118836E-1	0.000000E+0	-Inf	NaN	3.058000E+3	0.000000E+0	8.983900E+4	0.000000E+0	-Inf	NaN	3.118000E+3	0.000000E+0	1.449440E+5	0.000000E+0	-Inf	NaN
8.980078E+1	2.447259E+0	6.139364E-1	0.000000E+0	-Inf	NaN	3.098000E+3	0.000000E+0	8.997000E+4	0.000000E+0	-Inf	NaN	2.925000E+3	0.000000E+0	1.444250E+5	0.000000E+0	-Inf	NaN
1.097891E+2	2.430705E+0	6.133080E-1	0.000000E+0	-Inf	NaN	2.971000E+3	0.000000E+0	9.050600E+4	0.000000E+0	-Inf	NaN	3.045000E+3	0.000000E+0	1.457710E+5	0.000000E+0	-Inf	NaN
1.246133E+2	2.436210E+0	6.094929E-1	0.000000E+0	-Inf	NaN	2.959000E+3	0.000000E+0	8.971300E+4	0.000000E+0	-Inf	NaN	3.071000E+3	0.000000E+0	1.454090E+5	0.000000E+0	-Inf	NaN
1.374141E+2	2.430680E+0	6.062200E-1	0.000000E+0	-Inf	NaN	3.123000E+3	0.000000E+0	8.969000E+4	0.000000E+0	-Inf	NaN	3.007000E+3	0.000000E+0	1.458050E+5	0.000000E+0	-Inf	NaN
1.611367E+2	2.436210E+0	6.076547E-1	0.000000E+0	-Inf	NaN	2.987000E+3	0.000000E+0	8.930800E+4	0.000000E+0	-Inf	NaN	2.968000E+3	0.000000E+0	1.450240E+5	0.000000E+0	-Inf	NaN
