5.812500E+0	1.016466E+0	6.374079E-1	0.000000E+0	-Inf	NaN	3.458800E+4	0.000000E+0	1.017000E+3	0.000000E+0	-Inf	NaN	5.372600E+4	0.000000E+0	1.058000E+3	0.000000E+0	-Inf	NaN
1.373828E+1	1.010957E+0	6.407625E-1	0.000000E+0	-Inf	NaN	3.476400E+4	0.000000E+0	1.049000E+3	0.000000E+0	-Inf	NaN	5.362900E+4	0.000000E+0	1.012000E+3	0.000000E+0	-Inf	NaN
2.166406E+1	1.016466E+0	6.345060E-1	0.000000E+0	-Inf	NaN	3.452200E+4	0.000000E+0	1.048000E+3	0.000000E+0	-Inf	NaN	5.373300E+4	0.000000E+0	9.770000E+2	0.000000E+0	-Inf	NaN
2.959766E+1	1.010957E+0	6.464668E-1	0.000000E+0	-Inf	NaN	3.495100E+4	0.000000E+0	1.038000E+3	0.000000E+0	-Inf	NaN	5.349500E+4	0.000000E+0	1.036000E+3	0.000000E+0	-Inf	NaN
3.753125E+1	1.016466E+0	6.375504E-1	0.000000E+0	-Inf	NaN	3.444300E+4	0.000000E+0	1.087000E+3	0.000000E+0	-Inf	NaN	5.341900E+4	0.000000E+0	1.100000E+3	0.000000E+0	-Inf	NaN
4.546484E+1	1.010957E+0	6.415048E-1	0.000000E+0	-Inf	NaN	3.474400E+4	0.000000E+0	1.099000E+3	0.000000E+0	-Inf	NaN	5.349800E+4	0.000000E+0	1.051000E+3	0.000000E+0	-Inf	NaN
5.341016E+1	1.022005E+0	6.514923E-1	0.000000E+0	-Inf	NaN	3.481300E+4	0.000000E+0	1.067000E+3	0.000000E+0	-Inf	NaN	5.284400E+4	0.000000E+0	1.046000E+3	0.000000E+0	-Inf	NaN
6.133984E+1	1.022005E+0	6.459025E-1	0.000000E+0	-Inf	NaN	3.474500E+4	0.000000E+0	1.067000E+3	0.000000E+0	-Inf	NaN	5.318600E+4	0.000000E+0	1.045000E+3	0.000000E+0	-Inf	NaN
6.928906E+1	1.016466E+0	6.435464E-1	0.000000E+0	-Inf	NaN	3.471100E+4	0.000000E+0	1.031000E+3	0.000000E+0	-Inf	NaN	5.332800E+4	0.000000E+0	9.930000E+2	0.000000E+0	-Inf	NaN
7.722266E+1	1.022005E+0	6.343936E-1	0.000000E+0	-Inf	NaN	3.469100E+4	0.000000E+0	1.025000E+3	0.000000E+0	-Inf	NaN	5.407400E+4	0.000000E+0	1.006000E+3	0.000000E+0	-Inf	NaN
